Data,Canal_Origem,Lead_ID,Status,Investimento_Ads,Valor_Contrato
2025-04-13,Meta Ads,1000,Perdido,30.851841906165557,0.0
2025-12-15,Google Ads,1001,Qualificado,49.04055293116854,0.0
2025-09-28,Meta Ads,1002,Novo,15.022008590506136,0.0
2025-04-17,Google Ads,1003,Qualificado,10.67790659558324,0.0
2025-03-13,Google Ads,1004,Qualificado,40.80632847028384,0.0
2025-07-08,Orgânico,1005,Novo,42.2862214945953,0.0
2025-01-21,Meta Ads,1006,Negociação,14.80828916482305,0.0
2025-04-13,E-mail Marketing,1007,Novo,20.623313318344245,0.0
2025-05-02,Google Ads,1008,Negociação,10.702094534665157,0.0
2025-08-03,LinkedIn Ads,1009,Negociação,21.732344431222586,0.0
2025-11-27,LinkedIn Ads,1010,Novo,40.92567495674686,0.0
2025-03-29,Meta Ads,1011,Novo,30.718421108503158,0.0
2025-04-10,Meta Ads,1012,Fechado,23.923823726731523,0.0
2025-12-26,Meta Ads,1013,Qualificado,24.86957179625321,0.0
2025-06-01,Meta Ads,1014,Novo,10.054145028618727,0.0
2025-05-11,Orgânico,1015,Perdido,21.992021102609435,0.0
2025-05-30,E-mail Marketing,1016,Novo,35.858349665517224,0.0
2025-11-05,Orgânico,1017,Negociação,48.967777752654285,0.0
2025-09-15,Google Ads,1018,Perdido,43.88243307935598,0.0
2025-12-10,LinkedIn Ads,1019,Novo,10.943798585821165,0.0
2025-10-21,Orgânico,1020,Novo,45.94242418699358,0.0
2025-07-11,Google Ads,1021,Novo,41.32793653194504,0.0
2025-10-04,Google Ads,1022,Novo,41.215044942839214,0.0
2025-06-10,LinkedIn Ads,1023,Novo,28.31983036014286,0.0
2025-11-10,Meta Ads,1024,Negociação,25.920211718180113,0.0
2025-01-22,E-mail Marketing,1025,Novo,22.116629153327704,0.0
2025-09-10,Google Ads,1026,Qualificado,12.627794358174631,0.0
2025-08-24,LinkedIn Ads,1027,Perdido,19.129414539747962,0.0
2025-12-11,Google Ads,1028,Fechado,19.864145399120986,0.0
2025-02-18,Google Ads,1029,Negociação,29.363082788408065,0.0
2025-02-28,Google Ads,1030,Novo,39.897776263867755,0.0
2025-06-19,E-mail Marketing,1031,Negociação,28.952393135917866,0.0
2025-07-07,LinkedIn Ads,1032,Qualificado,12.313777977886424,0.0
2025-09-28,Meta Ads,1033,Qualificado,48.31159203952816,0.0
2025-07-09,Meta Ads,1034,Novo,47.70897276376449,0.0
2025-06-24,E-mail Marketing,1035,Perdido,41.40758172593634,0.0
2025-02-20,Meta Ads,1036,Qualificado,49.65311606256882,0.0
2025-12-30,E-mail Marketing,1037,Novo,31.779293312010516,0.0
2025-02-24,Meta Ads,1038,Novo,48.510734010128246,0.0
2025-09-01,Meta Ads,1039,Qualificado,13.024201624670031,0.0
2025-11-16,Meta Ads,1040,Fechado,24.627229930454853,0.0
2025-05-11,Meta Ads,1041,Negociação,19.015250720270632,0.0
2025-11-03,LinkedIn Ads,1042,Fechado,17.833323365370802,0.0
2025-05-15,Meta Ads,1043,Novo,15.632117955707043,0.0
2025-01-21,Google Ads,1044,Qualificado,34.896545662639866,0.0
2025-11-25,E-mail Marketing,1045,Qualificado,41.2528742298922,0.0
2025-06-16,Meta Ads,1046,Novo,33.131935976814425,0.0
2025-10-01,Meta Ads,1047,Novo,15.878508383528388,0.0
2025-03-30,Orgânico,1048,Fechado,42.444950797338834,0.0
2025-11-12,LinkedIn Ads,1049,Novo,35.438188286549135,0.0
2025-01-14,Google Ads,1050,Qualificado,25.52662824507982,0.0
2025-08-30,Orgânico,1051,Novo,36.96521182144252,0.0
2025-09-22,LinkedIn Ads,1052,Novo,20.396199169713313,0.0
2025-12-12,Meta Ads,1053,Novo,23.80768833976842,0.0
2025-02-22,Google Ads,1054,Perdido,46.69943372527961,0.0
2025-12-06,LinkedIn Ads,1055,Fechado,21.620180226856817,4702.51779912615
2025-04-02,LinkedIn Ads,1056,Perdido,28.799530726317464,0.0
2025-09-21,Meta Ads,1057,Qualificado,45.605645495840584,0.0
2025-02-04,E-mail Marketing,1058,Novo,38.3088540107011,0.0
2025-07-25,LinkedIn Ads,1059,Qualificado,12.48812904658811,0.0
2025-03-22,Google Ads,1060,Qualificado,15.892121771158813,0.0
2025-02-19,Meta Ads,1061,Fechado,10.313663630876672,0.0
2025-12-26,Google Ads,1062,Novo,35.236871609166535,0.0
2025-01-02,LinkedIn Ads,1063,Qualificado,27.906937016416734,0.0
2025-02-23,Google Ads,1064,Novo,15.370994036091021,0.0
2025-04-16,Meta Ads,1065,Novo,48.31736484227082,0.0
2025-09-17,LinkedIn Ads,1066,Negociação,31.186388957824796,0.0
2025-11-06,E-mail Marketing,1067,Qualificado,19.675731764515568,0.0
2025-07-10,Meta Ads,1068,Novo,30.0241428461883,0.0
2025-08-06,E-mail Marketing,1069,Novo,37.18481330940431,0.0
2025-02-13,Google Ads,1070,Qualificado,13.049568718942579,0.0
2025-06-11,E-mail Marketing,1071,Fechado,20.98815260191568,0.0
2025-07-21,Google Ads,1072,Perdido,42.278619635359746,0.0
2025-09-27,Meta Ads,1073,Perdido,28.38659481610645,0.0
2025-12-17,LinkedIn Ads,1074,Fechado,31.863085681291796,4168.045082505549
2025-10-31,Google Ads,1075,Novo,27.31264008837877,0.0
2025-09-28,Google Ads,1076,Negociação,11.755997705720205,0.0
2025-08-03,LinkedIn Ads,1077,Qualificado,16.629991192806237,0.0
2025-09-09,LinkedIn Ads,1078,Novo,27.821665549675636,0.0
2025-07-09,LinkedIn Ads,1079,Fechado,18.367418616317114,0.0
2025-10-23,LinkedIn Ads,1080,Novo,11.999161146387149,0.0
2025-08-01,Meta Ads,1081,Perdido,43.74598656207295,0.0
2025-07-27,Google Ads,1082,Qualificado,49.24770116656463,0.0
2025-08-25,Meta Ads,1083,Negociação,41.72571495986958,0.0
2025-12-04,Google Ads,1084,Negociação,44.15139686818668,0.0
2025-02-22,Orgânico,1085,Perdido,19.679085212681816,0.0
2025-10-07,Meta Ads,1086,Negociação,48.42507902052799,0.0
2025-08-05,Meta Ads,1087,Negociação,17.877028178137135,0.0
2025-09-09,Meta Ads,1088,Novo,48.05719241447329,0.0
2025-07-07,Orgânico,1089,Qualificado,49.79277175863804,0.0
2025-02-10,Google Ads,1090,Novo,38.46891222984195,0.0
2025-06-06,Meta Ads,1091,Negociação,49.24574927167288,0.0
2025-01-15,Meta Ads,1092,Qualificado,32.781591182684146,0.0
2025-10-28,LinkedIn Ads,1093,Negociação,20.381671327043613,0.0
2025-03-06,Google Ads,1094,Novo,27.479835426624835,0.0
2025-12-11,E-mail Marketing,1095,Novo,33.74243741515144,0.0
2025-11-23,Orgânico,1096,Negociação,12.923262481080599,0.0
2025-01-09,Meta Ads,1097,Novo,34.89373058468985,0.0
2025-12-10,LinkedIn Ads,1098,Novo,49.24711347049178,0.0
2025-05-09,Orgânico,1099,Novo,17.604305991349104,0.0
2025-05-16,LinkedIn Ads,1100,Perdido,41.703804651535336,0.0
2025-03-04,Google Ads,1101,Negociação,46.31595175118478,0.0
2025-05-19,Meta Ads,1102,Novo,47.74806371280883,0.0
2025-03-22,LinkedIn Ads,1103,Novo,48.40542417621789,0.0
2025-06-12,Meta Ads,1104,Novo,30.858385548858877,0.0
2025-10-16,LinkedIn Ads,1105,Fechado,49.09231631966015,0.0
2025-09-18,Orgânico,1106,Negociação,40.292408285377554,0.0
2025-08-19,Orgânico,1107,Novo,16.466857449478475,0.0
2025-02-10,Meta Ads,1108,Novo,29.0760042587188,0.0
2025-01-28,Google Ads,1109,Novo,38.73324701488016,0.0
2025-05-15,Orgânico,1110,Negociação,19.893612632763332,0.0
2025-07-20,E-mail Marketing,1111,Fechado,35.624607341955496,0.0
2025-11-24,Google Ads,1112,Novo,36.66401916186477,0.0
2025-09-25,Orgânico,1113,Novo,16.507989752342635,0.0
2025-02-02,E-mail Marketing,1114,Novo,32.60341249811025,0.0
2025-02-17,Meta Ads,1115,Perdido,40.8650764391443,0.0
2025-03-03,Meta Ads,1116,Novo,29.955826581437677,0.0
2025-08-04,Meta Ads,1117,Fechado,10.484124671044297,0.0
2025-10-20,Google Ads,1118,Negociação,10.361538763171687,0.0
2025-04-09,Meta Ads,1119,Novo,24.281173758800488,0.0
2025-06-21,E-mail Marketing,1120,Novo,47.04776273727128,0.0
2025-12-26,Google Ads,1121,Novo,19.14707118414435,0.0
2025-08-02,Meta Ads,1122,Negociação,35.37454755486749,0.0
2025-02-04,Meta Ads,1123,Fechado,18.88303482773282,4304.305122802936
2025-08-15,Meta Ads,1124,Negociação,22.866799586381944,0.0
2025-04-11,Orgânico,1125,Qualificado,43.92168358405936,0.0
2025-05-11,Meta Ads,1126,Novo,39.15445769079788,0.0
2025-09-14,Meta Ads,1127,Perdido,13.815971092528425,0.0
2025-01-05,LinkedIn Ads,1128,Fechado,27.148080839457343,0.0
2025-08-06,Meta Ads,1129,Novo,11.166790545810578,0.0
2025-09-12,Google Ads,1130,Perdido,29.23560586412036,0.0
2025-12-25,Meta Ads,1131,Negociação,36.49736046804272,0.0
2025-10-10,Google Ads,1132,Qualificado,14.740104943926063,0.0
2025-07-26,Google Ads,1133,Negociação,21.55539755636663,0.0
2025-01-15,Meta Ads,1134,Fechado,25.913465020086278,0.0
2025-12-12,Meta Ads,1135,Negociação,46.78124098624199,0.0
2025-02-11,Orgânico,1136,Novo,49.73020061691856,0.0
2025-06-28,Meta Ads,1137,Novo,11.796451959824633,0.0
2025-03-04,Meta Ads,1138,Perdido,40.44031693981568,0.0
2025-12-18,LinkedIn Ads,1139,Novo,24.86896265609373,0.0
2025-08-19,Google Ads,1140,Novo,25.698327449179203,0.0
2025-08-29,LinkedIn Ads,1141,Qualificado,40.17059893388091,0.0
2025-02-21,Google Ads,1142,Qualificado,46.73705728581635,0.0
2025-04-06,Orgânico,1143,Negociação,48.037143780101935,0.0
2025-08-10,Google Ads,1144,Perdido,33.08490344153283,0.0
2025-08-19,Meta Ads,1145,Novo,24.284846372020112,0.0
2025-08-25,Google Ads,1146,Novo,41.50196343435117,0.0
2025-05-23,Orgânico,1147,Novo,20.04005533049201,0.0
2025-06-20,Meta Ads,1148,Perdido,32.56296115334071,0.0
2025-01-29,Meta Ads,1149,Negociação,24.343138460994926,0.0
2025-02-05,Google Ads,1150,Novo,36.26524294831505,0.0
2025-01-13,LinkedIn Ads,1151,Fechado,19.615956515740276,0.0
2025-06-09,Google Ads,1152,Perdido,17.66371782939303,0.0
2025-11-23,E-mail Marketing,1153,Fechado,46.729563467017485,0.0
2025-07-06,Google Ads,1154,Perdido,14.072147317981475,0.0
2025-08-31,Google Ads,1155,Novo,30.238316309397266,0.0
2025-03-27,Google Ads,1156,Fechado,18.834111318520357,0.0
2025-10-11,Meta Ads,1157,Qualificado,11.557198533026698,0.0
2025-03-07,Meta Ads,1158,Fechado,11.440752731657057,0.0
2025-06-19,Google Ads,1159,Negociação,17.008870884233094,0.0
2025-02-14,LinkedIn Ads,1160,Fechado,44.67081418024001,0.0
2025-03-03,Meta Ads,1161,Negociação,21.299149759081068,0.0
2025-05-14,Meta Ads,1162,Novo,48.01836682301183,0.0
2025-10-11,Meta Ads,1163,Qualificado,33.26489171956774,0.0
2025-01-28,Meta Ads,1164,Perdido,27.464567590750644,0.0
2025-04-18,Meta Ads,1165,Perdido,33.20355338677818,0.0
2025-02-13,Google Ads,1166,Novo,30.66793540905071,0.0
2025-12-06,Google Ads,1167,Novo,40.351050150293005,0.0
2025-10-13,E-mail Marketing,1168,Novo,21.29984263891409,0.0
2025-11-27,Orgânico,1169,Negociação,24.122015664012096,0.0
2025-05-08,Meta Ads,1170,Fechado,45.76377210133003,0.0
2025-12-14,Google Ads,1171,Novo,47.85826052601622,0.0
2025-08-19,LinkedIn Ads,1172,Qualificado,45.70232909945898,0.0
2025-07-09,Meta Ads,1173,Fechado,26.777919758292544,5604.1208895885175
2025-08-13,Google Ads,1174,Negociação,41.21462012027527,0.0
2025-10-10,Google Ads,1175,Qualificado,29.05342933204395,0.0
2025-05-01,LinkedIn Ads,1176,Qualificado,29.90159408584409,0.0
2025-04-26,LinkedIn Ads,1177,Qualificado,18.187204362291357,0.0
2025-08-21,Google Ads,1178,Novo,33.64521213034066,0.0
2025-09-16,Google Ads,1179,Qualificado,17.445435910133916,0.0
2025-12-25,Google Ads,1180,Negociação,23.26258796268775,0.0
2025-07-17,LinkedIn Ads,1181,Perdido,44.201208064797406,0.0
2025-05-17,Google Ads,1182,Negociação,18.28303236843421,0.0
2025-11-14,Google Ads,1183,Fechado,12.846331406937313,0.0
2025-06-14,LinkedIn Ads,1184,Novo,12.760303704512651,0.0
2025-08-13,Google Ads,1185,Qualificado,47.63138082012431,0.0
2025-11-03,LinkedIn Ads,1186,Novo,30.276817518473386,0.0
2025-08-22,Google Ads,1187,Novo,26.376482872680732,0.0
2025-06-21,Google Ads,1188,Negociação,42.435143240316734,0.0
2025-06-01,Google Ads,1189,Perdido,43.43303711642064,0.0
2025-11-11,LinkedIn Ads,1190,Novo,23.287641324624182,0.0
2025-06-09,E-mail Marketing,1191,Qualificado,37.744722298951814,0.0
2025-04-06,E-mail Marketing,1192,Fechado,40.84491263407546,0.0
2025-08-21,Meta Ads,1193,Novo,36.18602747463818,0.0
2025-06-29,LinkedIn Ads,1194,Qualificado,16.063802992003975,0.0
2025-04-23,Google Ads,1195,Negociação,45.03532334068228,0.0
2025-11-14,Google Ads,1196,Negociação,31.563782109440346,0.0
2025-02-21,E-mail Marketing,1197,Novo,21.298897054800147,0.0
2025-09-25,Google Ads,1198,Novo,27.009127417507756,0.0
2025-10-22,Google Ads,1199,Fechado,11.502843615956294,0.0
2025-04-23,Google Ads,1200,Qualificado,15.114672048896702,0.0
2025-04-11,Google Ads,1201,Novo,40.62187002063443,0.0
2025-04-23,Google Ads,1202,Fechado,10.000465390214647,0.0
2025-03-22,Meta Ads,1203,Novo,26.662633139291685,0.0
2025-07-06,Meta Ads,1204,Negociação,30.900407243423537,0.0
2025-04-23,E-mail Marketing,1205,Novo,12.185376800038892,0.0
2025-01-02,E-mail Marketing,1206,Perdido,48.92312651889331,0.0
2025-05-10,Meta Ads,1207,Novo,19.045013249986877,0.0
2025-08-08,Google Ads,1208,Novo,22.167948785451234,0.0
2025-02-23,Meta Ads,1209,Novo,22.157700490201094,0.0
2025-12-09,Meta Ads,1210,Novo,19.216666484693995,0.0
2025-08-12,Google Ads,1211,Perdido,10.058952883452456,0.0
2025-08-13,LinkedIn Ads,1212,Perdido,39.17379176351986,0.0
2025-05-06,Meta Ads,1213,Novo,48.67381999197141,0.0
2025-05-10,Meta Ads,1214,Qualificado,18.971739331401803,0.0
2025-02-22,Meta Ads,1215,Negociação,36.5218876721369,0.0
2025-06-21,Google Ads,1216,Perdido,39.6758530783486,0.0
2025-08-06,Orgânico,1217,Qualificado,43.93701516362099,0.0
2025-06-09,LinkedIn Ads,1218,Novo,26.905167880544365,0.0
2025-07-17,Google Ads,1219,Qualificado,22.11723622561717,0.0
2025-09-04,E-mail Marketing,1220,Negociação,23.011805360921244,0.0
2025-11-20,Meta Ads,1221,Novo,38.50485332394051,0.0
2025-07-22,E-mail Marketing,1222,Negociação,42.67117866022544,0.0
2025-07-03,LinkedIn Ads,1223,Novo,17.264558710264104,0.0
2025-05-03,Meta Ads,1224,Fechado,24.83764032631061,0.0
2025-09-12,Google Ads,1225,Novo,46.077607869966,0.0
2025-10-21,Google Ads,1226,Qualificado,42.26774078778957,0.0
2025-10-07,Meta Ads,1227,Qualificado,49.39433611049903,0.0
2025-11-21,LinkedIn Ads,1228,Negociação,40.16993038728323,0.0
2025-04-08,Google Ads,1229,Novo,25.72780804111689,0.0
2025-07-17,Google Ads,1230,Qualificado,33.625513359785515,0.0
2025-08-28,E-mail Marketing,1231,Qualificado,36.44057016989281,0.0
2025-05-24,Orgânico,1232,Qualificado,13.138232652684959,0.0
2025-04-07,Meta Ads,1233,Negociação,31.779878364154605,0.0
2025-07-20,Google Ads,1234,Negociação,38.37283313890438,0.0
2025-05-04,Google Ads,1235,Fechado,16.692852160042413,0.0
2025-07-06,Google Ads,1236,Novo,41.22526869702229,0.0
2025-11-22,Orgânico,1237,Fechado,33.35091122056447,0.0
2025-12-15,Google Ads,1238,Qualificado,48.08887142790378,0.0
2025-09-16,Meta Ads,1239,Novo,11.696891928275669,0.0
2025-05-28,Google Ads,1240,Novo,20.61304550221868,0.0
2025-09-09,Meta Ads,1241,Novo,34.06215517199296,0.0
2025-12-12,LinkedIn Ads,1242,Fechado,21.862396488237227,0.0
2025-05-27,E-mail Marketing,1243,Negociação,38.57696656284969,0.0
2025-05-28,Google Ads,1244,Fechado,40.36021130087724,0.0
2025-12-18,Google Ads,1245,Qualificado,14.100638562658979,0.0
2025-07-18,Google Ads,1246,Qualificado,30.554178568270707,0.0
2025-11-04,Orgânico,1247,Novo,30.355622223642236,0.0
2025-05-08,E-mail Marketing,1248,Novo,24.77123080862164,0.0
2025-02-08,Meta Ads,1249,Qualificado,47.31699450278688,0.0
2025-12-04,LinkedIn Ads,1250,Novo,43.10025279492885,0.0
2025-12-26,LinkedIn Ads,1251,Novo,37.888375276385474,0.0
2025-05-09,Google Ads,1252,Qualificado,38.573065429399904,0.0
2025-09-24,Orgânico,1253,Negociação,28.468645752524765,0.0
2025-05-31,Meta Ads,1254,Perdido,46.83978084386303,0.0
2025-10-25,Meta Ads,1255,Perdido,37.783817090131414,0.0
2025-04-09,Meta Ads,1256,Negociação,39.159242466232655,0.0
2025-09-20,Google Ads,1257,Qualificado,44.46763615149381,0.0
2025-09-09,Google Ads,1258,Negociação,20.962863573687642,0.0
2025-05-24,LinkedIn Ads,1259,Fechado,42.28283615466812,0.0
2025-12-12,Google Ads,1260,Novo,17.80962411825968,0.0
2025-04-22,LinkedIn Ads,1261,Qualificado,23.813678089795513,0.0
2025-03-01,Google Ads,1262,Fechado,23.424418170793707,5034.027411072232
2025-01-02,Meta Ads,1263,Novo,49.14101873556562,0.0
2025-10-31,Google Ads,1264,Qualificado,44.26148894991707,0.0
2025-09-11,Meta Ads,1265,Qualificado,38.04679446361039,0.0
2025-05-20,LinkedIn Ads,1266,Novo,39.082270464615604,0.0
2025-02-06,Google Ads,1267,Novo,32.48291177610284,0.0
2025-06-09,Meta Ads,1268,Novo,47.88362668434076,0.0
2025-01-09,Meta Ads,1269,Novo,29.85035011529446,0.0
2025-08-21,LinkedIn Ads,1270,Novo,25.220708394795782,0.0
2025-04-09,Orgânico,1271,Fechado,16.52141347726364,0.0
2025-05-27,LinkedIn Ads,1272,Novo,41.44822609044232,0.0
2025-10-31,Google Ads,1273,Qualificado,39.377757283023655,0.0
2025-07-27,Google Ads,1274,Novo,25.374201540965394,0.0
2025-05-11,Google Ads,1275,Perdido,11.007736558369174,0.0
2025-06-01,Meta Ads,1276,Novo,43.55989310872043,0.0
2025-02-23,Google Ads,1277,Qualificado,10.456719338162944,0.0
2025-04-30,Meta Ads,1278,Perdido,38.14799118516204,0.0
2025-06-10,Meta Ads,1279,Fechado,48.81028438904228,0.0
2025-04-26,Meta Ads,1280,Novo,27.50645312592814,0.0
2025-03-16,LinkedIn Ads,1281,Fechado,19.39893619983811,5395.819781095923
2025-04-23,Google Ads,1282,Qualificado,38.19484040173527,0.0
2025-04-14,Google Ads,1283,Qualificado,42.68512568062341,0.0
2025-12-06,LinkedIn Ads,1284,Novo,31.857212643113893,0.0
2025-09-11,Meta Ads,1285,Novo,48.681411010245846,0.0
2025-08-15,LinkedIn Ads,1286,Negociação,12.066748866318445,0.0
2025-04-22,Meta Ads,1287,Qualificado,30.191823932181126,0.0
2025-04-09,Google Ads,1288,Qualificado,38.738157892902,0.0
2025-06-02,E-mail Marketing,1289,Negociação,44.505618845967156,0.0
2025-12-15,LinkedIn Ads,1290,Fechado,17.170224476311603,0.0
2025-12-04,LinkedIn Ads,1291,Novo,42.00013927054726,0.0
2025-07-13,Google Ads,1292,Negociação,32.10828302874181,0.0
2025-11-06,Meta Ads,1293,Novo,25.862147279598528,0.0
2025-06-12,Meta Ads,1294,Fechado,15.268601143163743,5734.63754545933
2025-07-27,Google Ads,1295,Negociação,44.6118303563565,0.0
2025-06-18,Orgânico,1296,Perdido,16.290928327188613,0.0
2025-06-10,Google Ads,1297,Novo,22.39151436836397,0.0
2025-03-09,Orgânico,1298,Novo,21.601821278497475,0.0
2025-10-16,Meta Ads,1299,Novo,44.85656136763417,0.0
2025-10-04,Google Ads,1300,Novo,36.90811976835592,0.0
2025-10-31,Meta Ads,1301,Novo,41.86725588765489,0.0
2025-05-15,E-mail Marketing,1302,Perdido,20.01871595169996,0.0
2025-07-14,LinkedIn Ads,1303,Novo,34.994963984279956,0.0
2025-05-08,E-mail Marketing,1304,Novo,32.86983932574995,0.0
2025-02-02,LinkedIn Ads,1305,Fechado,43.31321507153084,4014.1961913321734
2025-06-25,LinkedIn Ads,1306,Qualificado,46.24348241925042,0.0
2025-01-22,E-mail Marketing,1307,Fechado,10.486270859095473,0.0
2025-08-26,Google Ads,1308,Novo,36.960796762351706,0.0
2025-06-07,Meta Ads,1309,Qualificado,12.073431964789162,0.0
2025-02-07,Google Ads,1310,Novo,31.954346603094237,0.0
2025-08-18,Orgânico,1311,Novo,21.505309161747128,0.0
2025-12-31,Orgânico,1312,Perdido,22.27106398088565,0.0
2025-02-20,Google Ads,1313,Novo,24.11834013809426,0.0
2025-09-21,LinkedIn Ads,1314,Qualificado,34.85169796198441,0.0
2025-10-10,Orgânico,1315,Qualificado,23.36199862675077,0.0
2025-01-27,Google Ads,1316,Novo,39.30796202361122,0.0
2025-08-14,Meta Ads,1317,Perdido,26.181095422954787,0.0
2025-10-04,Orgânico,1318,Novo,12.734128012398344,0.0
2025-10-13,Google Ads,1319,Negociação,41.35039369936429,0.0
2025-04-07,LinkedIn Ads,1320,Perdido,21.43033298370824,0.0
2025-10-11,Google Ads,1321,Qualificado,27.310675183970506,0.0
2025-11-13,Orgânico,1322,Perdido,37.41775532887606,0.0
2025-10-31,Orgânico,1323,Novo,23.29824628594848,0.0
2025-05-27,Orgânico,1324,Qualificado,12.263426245868626,0.0
2025-01-04,Meta Ads,1325,Novo,24.956841880512542,0.0
2025-02-04,E-mail Marketing,1326,Negociação,47.777943307772134,0.0
2025-07-11,E-mail Marketing,1327,Perdido,35.66937589194232,0.0
2025-02-18,Meta Ads,1328,Novo,36.85916594668828,0.0
2025-01-17,E-mail Marketing,1329,Negociação,35.291286145505595,0.0
2025-06-21,Google Ads,1330,Novo,17.959685558377473,0.0
2025-08-08,Meta Ads,1331,Qualificado,26.733354564091204,0.0
